"","xP0.025","xMean","xP0.975","xSD","xSkew","xKurt"
"P.025",-3.61199570360922,-1.16564568599711,0.40812687317129,1.08836268297755,-2.51667692465009,22.3970055773962
"Mean",-1.62809769641937,0.0150669547956563,1.88301669015092,1.01556143392093,2.33246174852501,28.6968126750667
"P.975",-0.336486960966074,1.17755640429718,3.80598962802606,1.42241950772866,5.21165301846492,51.305037752441
"SD",0.278571101180913,0.588006041794258,1.04411810390316,0.297467310237053,6.04745268029047,60.6677348068711
"Skew",-0.869050542028286,-0.0592789395206096,0.852067169208314,0.523861958453681,0.166749972913083,1.86014568305224
"Kurt",2.61317654931906,4.15562517262137,5.3036771188029,0.705051085652221,-0.52660748733389,2.97443260952602
