"","xP0.025","xMean","xP0.975","xSD","xSkew","xKurt"
"P.025",-2.19450926745132,-0.772984393529658,0.245816304016305,0.559448287189677,-0.950664760447315,6.77690978836468
"Mean",-1.15212430859806,-0.0255529564936446,1.13569707342857,0.506995199157906,1.14591123332161,11.7330703132211
"P.975",-0.246773144868507,0.697142055438789,2.23966912022754,0.635070996180947,2.78517790233782,19.6493768872402
"SD",0.190062815317725,0.365580996018604,0.654663834619404,0.114111084045607,3.15518432795679,24.9133209575568
"Skew",-0.752191890799225,-0.0708542528614507,0.708247714487869,0.410944615874834,0.173476113620957,2.29034160374874
"Kurt",2.4453343374902,4.05750226242976,4.99267312318201,0.67393167711963,-0.945644475310648,3.0300111131444
