"","xP0.025","xMean","xP0.975","xSD","xSkew","xKurt"
"P.025",0,0.706057616605065,1.6674146041516,0.595940229823546,-0.00969393000254566,1.58040552020849
"Mean",0,0.933738991307516,2.14675843803521,0.772681840334836,-0.0996868495268333,1.51606559108714
"P.975",0,1.1736436949799,2.69539887406721,0.965549969762091,-0.118186050764826,1.52425626902612
"SD",0,0.117231511984077,0.329055476213344,0.100367673619087,0.176372867409397,2.0476823873775
"Skew",0.00721750458272973,0.135285039460701,0.339207759845548,0.119642501802387,4.76695267970141,37.2472649161228
"Kurt",3.3819580875114,3.74265933783664,4.23471070680322,0.216066868262184,1.48872495059276,10.776896363838
